,ORGANIZATION_NAME,UNIQUE_ADV_NAME,L0,L1,L2,L3,UNIQUE_BRAND_NAME,M_SEARCH_CLK,M_SEARCH_IMP,M_SEARCH_SPEND,M_OFF_DIS_TOTAL_SUM_CLK,M_OFF_DIS_TOTAL_SUM_IMP,M_OFF_DIS_TOTAL_SUM_SPEND,M_ON_DIS_TOTAL_SUM_CLK,M_ON_DIS_TOTAL_SUM_IMP,M_ON_DIS_TOTAL_SUM_SPEND,O_SALE,O_UNIT,O_SALE_STORE,O_UNIT_STORE,M_TOTAL_DISPLAY_SUM_CLK,M_TOTAL_DISPLAY_SUM_IMP,M_TOTAL_DISPLAY_SUM_SPEND,O_SALE_ONLINE,O_UNIT_ONLINE
591,LITEHOUSE INC,LITEHOUSE INC,FOOD,PRODUCE,TOMATOES,DIPS GLAZES MIXES,Litehouse,153767.0,6114348.0,69568.21015946203,0.0,0.0,0.0,0.0,0.0,0.0,0E-9,0E-9,0E-9,0E-9,0.0,0.0,0.0,0E-9,0E-9
592,,N/A,FOOD,PRODUCE,APPLES PEARS CHERRIES,APPLES,Produce Unbranded,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1542035.170000000,1242580.770000000,1540287.690000000,1241148.990000000,0.0,0.0,0.0,1747.480000000,1431.780000000
593,,N/A,FOOD,PRODUCE,POTATOES ONIONS GARLIC,ONIONS,Marketside,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23505750.140000000,4917386.000000000,21773300.430000000,4552689.000000000,0.0,0.0,0.0,1732449.710000000,364697.000000000
594,,N/A,FOOD,PRODUCE,FLORAL,CONSUMER BUNCHES,Floralife,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0E-9,0E-9,0E-9,0E-9,0.0,0.0,0.0,0E-9,0E-9
595,,N/A,FOOD,PRODUCE,TRUCK VEG CHILIS,SOFT VEGETABLES,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0E-9,0E-9,0E-9,0E-9,0.0,0.0,0.0,0E-9,0E-9
596,,N/A,FOOD,PRODUCE,PRODUCE L2,PRODUCE L3,Cebollas Vidalia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0E-9,0E-9,0E-9,0E-9,0.0,0.0,0.0,0E-9,0E-9
597,,N/A,FOOD,PRODUCE,PACKAGED VEGETABLES,PKG SALADS,EatSmart,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.960000000,2.000000000,7.960000000,2.000000000,0.0,0.0,0.0,0E-9,0E-9
598,,N/A,FOOD,PRODUCE,PRODUCE L2,PRODUCE L3,Local Roots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103737.050000000,26485.000000000,102886.050000000,26265.000000000,0.0,0.0,0.0,851.000000000,220.000000000
599,,N/A,FOOD,PRODUCE,VAV MUSHROOMS DDV,MUSHROOM,MW Polar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0E-9,0E-9,0E-9,0E-9,0.0,0.0,0.0,0E-9,0E-9
600,,N/A,FOOD,PRODUCE,FLORAL,BULBS,KaBloom,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0E-9,0E-9,0E-9,0E-9,0.0,0.0,0.0,0E-9,0E-9
601,,N/A,FOOD,PRODUCE,VAV MUSHROOMS DDV,DRESSINGS,Marie's,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2287025.160000000,569501.000000000,1821565.280000000,453548.000000000,0.0,0.0,0.0,465459.880000000,115953.000000000
602,,N/A,FOOD,PRODUCE,CUT FRUIT,CUT FRUIT PACKAGED,Snack Fresh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2394955.150000000,853758.000000000,2027726.110000000,726776.000000000,0.0,0.0,0.0,367229.040000000,126982.000000000
603,,N/A,FOOD,PRODUCE,APPLES PEARS CHERRIES,APPLE SEASONAL,Affy Tapple,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.940000000,3.000000000,5.940000000,3.000000000,0.0,0.0,0.0,0E-9,0E-9
604,,N/A,APPAREL,WOMENS APPAREL,WOMENS,TOPS WOMENS,1972SHPSHIRT-WM84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0E-9,0E-9,0E-9,0E-9,0.0,0.0,0.0,0E-9,0E-9
605,,N/A,FOOD,PRODUCE,TOMATOES,SALAD TOPPINGS,Go Raw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93722.530000000,23580.000000000,76936.140000000,19361.000000000,0.0,0.0,0.0,16786.390000000,4219.000000000
606,,N/A,APPAREL,WOMENS APPAREL,WOMENS,TOPS WOMENS,Tommy Bahama,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0E-9,0E-9,0E-9,0E-9,0.0,0.0,0.0,0E-9,0E-9
607,,N/A,FOOD,PRODUCE,PRODUCE L2,PRODUCE L3,DELI COMPONENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0E-9,0E-9,0E-9,0E-9,0.0,0.0,0.0,0E-9,0E-9
608,,N/A,FOOD,PRODUCE,FLORAL,ROSES,Hypermart,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0E-9,0E-9,0E-9,0E-9,0.0,0.0,0.0,0E-9,0E-9
609,,N/A,FOOD,PRODUCE,COOKING VEGTABLES,ORGANIC COOKING VEG,Great Value,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.040000000,3.000000000,5.040000000,3.000000000,0.0,0.0,0.0,0E-9,0E-9
610,,N/A,FOOD,PRODUCE,VAV MUSHROOMS DDV,MUSHROOM,PRODUCE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37845.200000000,13478.000000000,32399.930000000,11480.000000000,0.0,0.0,0.0,5445.270000000,1998.000000000
611,,N/A,FOOD,PRODUCE,PACKAGED VEGETABLES,HERBS,Bowery Farming,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0E-9,0E-9,0E-9,0E-9,0.0,0.0,0.0,0E-9,0E-9
612,,N/A,FOOD,PRODUCE,VAV MUSHROOMS DDV,DIPS PV,Yucatan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1709042.480000000,353191.000000000,1491368.940000000,309472.000000000,0.0,0.0,0.0,217673.540000000,43719.000000000
613,,N/A,FOOD,PRODUCE,CITRUS,LEMONS,Bee Sweet Citrus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0E-9,0E-9,0E-9,0E-9,0.0,0.0,0.0,0E-9,0E-9
614,,N/A,FOOD,PRODUCE,COOKING VEGTABLES,BROCCOLI L3,Foxy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0E-9,0E-9,0E-9,0E-9,0.0,0.0,0.0,0E-9,0E-9
615,BoonsIP Inc. DBA KaBloom Flowers 3P,BoonsIP Inc. DBA KaBloom Flowers 3P,FOOD,PRODUCE,FLORAL,MIXED BOUQUETS,KaBloom,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0E-9,0E-9,0E-9,0E-9,0.0,0.0,0.0,0E-9,0E-9
616,Organic Way LLC,Organic Way LLC,FOOD,PRODUCE,COOKING VEGTABLES,ORGANIC COOKING VEG,Organic Way,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0E-9,0E-9,0E-9,0E-9,0.0,0.0,0.0,0E-9,0E-9
617,,N/A,FOOD,PRODUCE,FLORAL,MIXED BOUQUETS,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0E-9,0E-9,0E-9,0E-9,0.0,0.0,0.0,0E-9,0E-9
618,,N/A,FOOD,PRODUCE,TOMATOES,DIPS GLAZES MIXES,Litehouse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8128188.010000000,1907308.930000000,7107143.170000000,1672056.000000000,0.0,0.0,0.0,1021044.840000000,235252.930000000
619,,N/A,FOOD,PRODUCE,FLORAL,MISC FLORAL,Clover,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0E-9,0E-9,0E-9,0E-9,0.0,0.0,0.0,0E-9,0E-9
620,,N/A,APPAREL,WOMENS APPAREL,WOMENS,BOTTOMS WOMENS,QCMGMG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0E-9,0E-9,0E-9,0E-9,0.0,0.0,0.0,0E-9,0E-9
621,,N/A,FOOD,PRODUCE,TROPICALS,VARIETY TROPICALS,TE-CO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1091.960000000,183.000000000,1091.960000000,183.000000000,0.0,0.0,0.0,0E-9,0E-9
622,Danone US LLC,Danone US LLC,FOOD,PRODUCE,VAV MUSHROOMS DDV,DRESSINGS,Follow Your Heart,384.0,250502.0,431.09999796100016,0.0,0.0,0.0,0.0,0.0,0.0,0E-9,0E-9,0E-9,0E-9,0.0,0.0,0.0,0E-9,0E-9
623,,N/A,FOOD,PRODUCE,VAV MUSHROOMS DDV,DIPS PV,SAM'S FRESH SALSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0E-9,0E-9,0E-9,0E-9,0.0,0.0,0.0,0E-9,0E-9
624,,N/A,FOOD,PRODUCE,FLORAL,MIXED BOUQUETS,Floral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2170024.550000000,140166.000000000,2149138.920000000,138620.000000000,0.0,0.0,0.0,20885.630000000,1546.000000000
625,"Fuzhou Xianhou Information Technology Co., Ltd","Fuzhou Xianhou Information Technology Co., Ltd",FOOD,PRODUCE,FLORAL,CONSUMER BUNCHES,Nuptio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0E-9,0E-9,0E-9,0E-9,0.0,0.0,0.0,0E-9,0E-9
626,,N/A,FOOD,PRODUCE,PRODUCE L2,PRODUCE L3,Laxmi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0E-9,0E-9,0E-9,0E-9,0.0,0.0,0.0,0E-9,0E-9
627,,N/A,FOOD,PRODUCE,VAV MUSHROOMS DDV,VEGETARIAN,bibigo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0E-9,0E-9,0E-9,0E-9,0.0,0.0,0.0,0E-9,0E-9
628,,N/A,FOOD,PRODUCE,BANANAS PINEAPPLES,BANANAS,Del Monte,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55159.870000000,36168.750000000,53669.300000000,35215.750000000,0.0,0.0,0.0,1490.570000000,953.000000000
629,,N/A,FOOD,PRODUCE,PACKAGED VEGETABLES,HERBS,Tio Paco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0E-9,0E-9,0E-9,0E-9,0.0,0.0,0.0,0E-9,0E-9
630,,N/A,FOOD,PRODUCE,PACKAGED VEGETABLES,PKG SALADS,AeroFarms,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88545.350000000,22475.000000000,79833.130000000,20286.000000000,0.0,0.0,0.0,8712.220000000,2189.000000000
631,,N/A,FOOD,PRODUCE,APPLES PEARS CHERRIES,APPLE SEASONAL,Marzetti,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0E-9,0E-9,0E-9,0E-9,0.0,0.0,0.0,0E-9,0E-9
632,,N/A,FOOD,PRODUCE,CUT FRUIT,CUT FRUIT PACKAGED,Snack Pack,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.940000000,3.000000000,8.940000000,3.000000000,0.0,0.0,0.0,0E-9,0E-9
633,,N/A,FOOD,PRODUCE,CUT FRUIT,CUT FRUIT PROCESSED,Garden Highway,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0E-9,0E-9,0E-9,0E-9,0.0,0.0,0.0,0E-9,0E-9
634,,N/A,FOOD,PRODUCE,PACKAGED VEGETABLES,HERBS,Rock Garden,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0E-9,0E-9,0E-9,0E-9,0.0,0.0,0.0,0E-9,0E-9
635,,N/A,FOOD,PRODUCE,APPLES PEARS CHERRIES,APPLES,Mr. Lucky,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0E-9,0E-9,0E-9,0E-9,0.0,0.0,0.0,0E-9,0E-9
636,,N/A,FOOD,PRODUCE,TRUCK VEG CHILIS,BELL PEPPER,FIELDPACK UNBRANDED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,495546.270000000,158557.000000000,358993.070000000,113289.000000000,0.0,0.0,0.0,136553.200000000,45268.000000000
637,,N/A,FOOD,PRODUCE,TOMATOES,TOMATO ORGANICS,Wholesum Family Farms,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4752241.470000000,1564215.000000000,3990843.280000000,1318080.000000000,0.0,0.0,0.0,761398.190000000,246135.000000000
638,,N/A,FOOD,PRODUCE,VAV MUSHROOMS DDV,MUSHROOM,Utah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.730000000,3.000000000,6.730000000,3.000000000,0.0,0.0,0.0,0E-9,0E-9
639,SUNKIST GROWERS INC,Sunkist Growers (PrograMetrix LLC)(DSP),FOOD,PRODUCE,CITRUS,MANDARINS,Fresh Produce,0.0,0.0,0.0,1647.4285714285693,4515190.085714286,11063.377274271994,0.0,0.0,0.0,0E-9,0E-9,0E-9,0E-9,1647.4285714285693,4515190.085714286,11063.377274271994,0E-9,0E-9
640,,N/A,FOOD,PRODUCE,VAV MUSHROOMS DDV,DRESSINGS,O'Charley's,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0E-9,0E-9,0E-9,0E-9,0.0,0.0,0.0,0E-9,0E-9
641,,N/A,FOOD,PRODUCE,PACKAGED VEGETABLES,PKG SALADS,Herdez,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0E-9,0E-9,0E-9,0E-9,0.0,0.0,0.0,0E-9,0E-9
642,,N/A,FOOD,PRODUCE,PACKAGED VEGETABLES,PKG SALADS,Good Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65650.520000000,19202.000000000,60014.240000000,17579.000000000,0.0,0.0,0.0,5636.280000000,1623.000000000
643,,N/A,FOOD,PRODUCE,PACKAGED VEGETABLES,PKG SALADS,Butcher's Choice,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152406.140000000,51735.990000000,152371.230000000,51729.170000000,0.0,0.0,0.0,34.910000000,6.820000000
644,,N/A,FOOD,PRODUCE,POTATOES ONIONS GARLIC,POTATOES,FARMER'S PROMISE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0E-9,0E-9,0E-9,0E-9,0.0,0.0,0.0,0E-9,0E-9
645,TAYLOR FARMS PACIFIC INC,TAYLOR FARMS PACIFIC INC(DSS),FOOD,PRODUCE,PACKAGED VEGETABLES,PKG SALADS,Taylor Farms,0.0,0.0,0.0,0.0,0.0,0.0,17824.000000000036,14368790.000000007,93839.26408531213,0E-9,0E-9,0E-9,0E-9,17824.000000000036,14368790.000000007,93839.26408531213,0E-9,0E-9
646,,N/A,FOOD,PRODUCE,POTATOES ONIONS GARLIC,GARLIC,PRODUCE UNBRANDED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.400000000,46.000000000,48.400000000,46.000000000,0.0,0.0,0.0,0E-9,0E-9
647,,N/A,FOOD,PRODUCE,PACKAGED VEGETABLES,PKG SALADS,Formaggio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0E-9,0E-9,0E-9,0E-9,0.0,0.0,0.0,0E-9,0E-9
648,,N/A,FOOD,PRODUCE,CUT FRUIT,CUT FRUIT PACKAGED,Charlies Chicken,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0E-9,0E-9,0E-9,0E-9,0.0,0.0,0.0,0E-9,0E-9
649,,N/A,FOOD,PRODUCE,PACKAGED VEGETABLES,PKG SALADS,Salads of the Sea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484405.680000000,77157.000000000,434599.550000000,69323.000000000,0.0,0.0,0.0,49806.130000000,7834.000000000
650,,N/A,FOOD,PRODUCE,TRUCK VEG CHILIS,BELL PEPPER,Del Encanto,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5527.040000000,2176.000000000,5189.220000000,2043.000000000,0.0,0.0,0.0,337.820000000,133.000000000
651,"National Mango Board, Inc","National Mango Board, Inc",FOOD,PRODUCE,CUT FRUIT,CUT FRUIT PROCESSED,Marketside,1881.0,1026170.0,825.0000010890001,0.0,0.0,0.0,0.0,0.0,0.0,0E-9,0E-9,0E-9,0E-9,0.0,0.0,0.0,0E-9,0E-9
652,"Eight Ten Distribution, LLC 3P","Eight Ten Distribution, LLC 3P",FOOD,SNACKS AND BEVERAGES,PROTEIN SNACKS,SNACK NUTS,Erbies,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0E-9,0E-9,0E-9,0E-9,0.0,0.0,0.0,0E-9,0E-9
653,TAYLOR FARMS PACIFIC INC,TAYLOR FARMS PACIFIC INC (Display),FOOD,PRODUCE,PACKAGED VEGETABLES,PKG SALADS,Taylor Farms,0.0,0.0,0.0,6080.099290780136,12684558.347517755,46179.61308757915,25687.929078014233,25320354.595744666,203973.53623952807,0E-9,0E-9,0E-9,0E-9,31768.028368794367,38004912.94326242,250153.1493271072,0E-9,0E-9
654,,N/A,FOOD,PRODUCE,PACKAGED VEGETABLES,PKG SALADS,Mt. Olive Pickle Company,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0E-9,0E-9,0E-9,0E-9,0.0,0.0,0.0,0E-9,0E-9
655,,N/A,APPAREL,WOMENS APPAREL,WOMENS,TOPS WOMENS,Tiqkatyck,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0E-9,0E-9,0E-9,0E-9,0.0,0.0,0.0,0E-9,0E-9
656,,N/A,FOOD,PRODUCE,AVOCADOS L2,AVOCADOS L3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.120000000,119.000000000,24.940000000,43.000000000,0.0,0.0,0.0,45.180000000,76.000000000
657,DAESANG AMERICA INC 1P SS,DAESANG AMERICA INC 1P SS,FOOD,PRODUCE,VAV MUSHROOMS DDV,VEGETARIAN,Jongga,60987.0,10210060.0,20067.250029685027,0.0,0.0,0.0,0.0,0.0,0.0,0E-9,0E-9,0E-9,0E-9,0.0,0.0,0.0,0E-9,0E-9
658,,N/A,FOOD,PRODUCE,VAV MUSHROOMS DDV,MUSHROOM,TRUE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0E-9,0E-9,0E-9,0E-9,0.0,0.0,0.0,0E-9,0E-9
659,,N/A,FOOD,PRODUCE,COOKING VEGTABLES,MIXED VEGETABLES,Kings Crown Foods,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15335.440000000,3561.000000000,14269.340000000,3313.000000000,0.0,0.0,0.0,1066.100000000,248.000000000
660,,N/A,FOOD,PRODUCE,PACKAGED VEGETABLES,PKG SALADS,Bonduelle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,554699.620000000,196249.000000000,486345.200000000,172997.000000000,0.0,0.0,0.0,68354.420000000,23252.000000000
661,,N/A,FOOD,PRODUCE,TOMATOES,ETHNIC COOKING,Minute,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0E-9,0E-9,0E-9,0E-9,0.0,0.0,0.0,0E-9,0E-9
662,,N/A,FOOD,PRODUCE,DEPT LEVEL SALES,Dept Ring,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1872596.630000000,327051.780000000,1872596.630000000,327051.780000000,0.0,0.0,0.0,0E-9,0E-9
663,,N/A,FOOD,PRODUCE,VAV MUSHROOMS DDV,VEGETARIAN,YVES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0E-9,0E-9,0E-9,0E-9,0.0,0.0,0.0,0E-9,0E-9
664,,N/A,FOOD,PRODUCE,PACKAGED VEGETABLES,PKG SALADS,EARTHBOUND FARM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021699.620000000,569603.000000000,1615301.050000000,455817.000000000,0.0,0.0,0.0,406398.570000000,113786.000000000
665,,N/A,FOOD,PRODUCE,CUT FRUIT,CUT FRUIT PACKAGED,Nature Made,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,998.770000000,258.000000000,998.770000000,258.000000000,0.0,0.0,0.0,0E-9,0E-9
666,,N/A,FOOD,PRODUCE,TRUCK VEG CHILIS,SQUASH L3,Walmart,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211695.590000000,118977.000000000,173439.980000000,97483.000000000,0.0,0.0,0.0,38255.610000000,21494.000000000
667,MASTRONARDI PRODUCE LIMITED,MASTRONARDI PRODUCE LIMITED,FOOD,PRODUCE,TOMATOES,TOMATO SMALLS,SUNSET,312493.0,19170611.0,142024.16965730893,0.0,0.0,0.0,0.0,0.0,0.0,0E-9,0E-9,0E-9,0E-9,0.0,0.0,0.0,0E-9,0E-9
668,,N/A,FOOD,PRODUCE,PRODUCE L2,PRODUCE L3,Paskesz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.680000000,53.000000000,176.380000000,51.000000000,0.0,0.0,0.0,7.300000000,2.000000000
669,,N/A,FOOD,PRODUCE,TROPICALS,KIWI,Tropic sun,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66338.950000000,16339.000000000,66256.260000000,16318.000000000,0.0,0.0,0.0,82.690000000,21.000000000
670,,N/A,FOOD,PRODUCE,TOMATOES,ETHNIC COOKING,Salad Jazz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.480000000,2.000000000,1.480000000,2.000000000,0.0,0.0,0.0,0E-9,0E-9
671,,N/A,FOOD,PRODUCE,PACKAGED VEGETABLES,PKG SALADS,New York,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.960000000,2.000000000,4.960000000,2.000000000,0.0,0.0,0.0,0E-9,0E-9
672,,N/A,FOOD,PRODUCE,VAV MUSHROOMS DDV,VALUE ADDED VEGETABLES,Easy Pan Veggies,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.490000000,80.000000000,201.530000000,78.000000000,0.0,0.0,0.0,8.960000000,2.000000000
673,,N/A,FOOD,PRODUCE,VAV MUSHROOMS DDV,MUSHROOM,Ponderosa Mushrooms,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0E-9,0E-9,0E-9,0E-9,0.0,0.0,0.0,0E-9,0E-9
674,,N/A,FOOD,PRODUCE,VAV MUSHROOMS DDV,MUSHROOM,ONLINE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0E-9,0E-9,0E-9,0E-9,0.0,0.0,0.0,0E-9,0E-9
675,,N/A,FOOD,PRODUCE,TRUCK VEG CHILIS,SOFT VEGETABLES,Fresh Frozen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0E-9,0E-9,0E-9,0E-9,0.0,0.0,0.0,0E-9,0E-9
676,,N/A,FOOD,PRODUCE,TOMATOES,DIPS GLAZES MIXES,Wilton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0E-9,0E-9,0E-9,0E-9,0.0,0.0,0.0,0E-9,0E-9
677,,N/A,FOOD,PRODUCE,COOKING VEGTABLES,CAULIFLOWER L3,T&A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0E-9,0E-9,0E-9,0E-9,0.0,0.0,0.0,0E-9,0E-9
678,,N/A,FOOD,PRODUCE,VAV MUSHROOMS DDV,VEGETARIAN,Pulmuone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,882890.940000000,205796.000000000,711329.190000000,165960.000000000,0.0,0.0,0.0,171561.750000000,39836.000000000
679,,N/A,FOOD,PRODUCE,CUT FRUIT,CUT FRUIT PACKAGED,Mott's,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0E-9,0E-9,0E-9,0E-9,0.0,0.0,0.0,0E-9,0E-9
680,,N/A,FOOD,PRODUCE,TOMATOES,ETHNIC COOKING,Don Enrique,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.760000000,45.000000000,221.760000000,45.000000000,0.0,0.0,0.0,0E-9,0E-9
681,,N/A,FOOD,PRODUCE,TOMATOES,SALAD TOPPINGS,Hormel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2746255.070000000,551573.000000000,2295679.600000000,460943.000000000,0.0,0.0,0.0,450575.470000000,90630.000000000
682,"SWAN-SUL VENTURES, LLC","SWAN-SUL VENTURES, LLC",FOOD,PRODUCE,TOMATOES,ETHNIC COOKING,Spade L Ranch,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0E-9,0E-9,0E-9,0E-9,0.0,0.0,0.0,0E-9,0E-9
683,DLP Unlimited LLC,DLP Unlimited LLC,FOOD,SNACKS AND BEVERAGES,PROTEIN SNACKS,SNACK NUTS,Frito-Lay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0E-9,0E-9,0E-9,0E-9,0.0,0.0,0.0,0E-9,0E-9
684,,N/A,FOOD,PRODUCE,TOMATOES,ETHNIC COOKING,Fieldpack,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1030.860000000,159.990000000,1030.860000000,159.990000000,0.0,0.0,0.0,0E-9,0E-9
685,,N/A,FOOD,PRODUCE,TRUCK VEG CHILIS,CORN,The Authentic New Mexican,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0E-9,0E-9,0E-9,0E-9,0.0,0.0,0.0,0E-9,0E-9
686,,N/A,FOOD,PRODUCE,VAV MUSHROOMS DDV,MUSHROOM,Mushrooms,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0E-9,0E-9,0E-9,0E-9,0.0,0.0,0.0,0E-9,0E-9
687,,N/A,APPAREL,WOMENS APPAREL,WOMENS,DRESSES AND ROMPERS WOMENS,szmzqw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0E-9,0E-9,0E-9,0E-9,0.0,0.0,0.0,0E-9,0E-9
688,,N/A,FOOD,PRODUCE,PACKAGED VEGETABLES,PKG SALADS,HealiT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.800000000,4.000000000,0E-9,0E-9,0.0,0.0,0.0,111.800000000,4.000000000
689,,N/A,FOOD,PRODUCE,TOMATOES,ETHNIC COOKING,Rebel Green,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900242.710000000,181990.000000000,791069.550000000,160089.000000000,0.0,0.0,0.0,109173.160000000,21901.000000000
690,,N/A,FOOD,PRODUCE,TRUCK VEG CHILIS,SQUASH L3,Calabaza,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0E-9,0E-9,0E-9,0E-9,0.0,0.0,0.0,0E-9,0E-9
691,,N/A,FOOD,PRODUCE,AVOCADOS L2,AVOCADOS L3,DMQF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0E-9,0E-9,0E-9,0E-9,0.0,0.0,0.0,0E-9,0E-9
